"","country_name","country_code","Year","IQ.SCI.OVRL","IQ.SCI.MTHD","IQ.SCI.PRDC","IQ.SCI.SRCE","Access to water [5.51.01.09.water]","Agricultural census [3.01.04.01.agcen]","Balance of payments manual in use [2.04.01.01.excncpt]","Child malnutrition [5.51.01.02.malnut]","Child mortality [5.51.01.03.mortal]","Consumer price index base year [2.01.03.01.prcpbase]","External debt reporting status [5.04.01.01.exdebt]","Gender equality [5.51.01.07.gender]","Government finance accounting [3.02.01.02.fscov]","Health survey [5.13.01.01.hlthsurv]","HIV/AIDS [5.51.01.05.hiv]","Immunization [5.51.01.04.immun]","Import and export price indexes [5.04.01.02.impexp]","Income poverty [5.51.01.01.poverty]","Industrial production index [5.01.01.01.indust]","Maternal health [5.51.01.06.matern]","National accounts base year [2.01.01.02.nabase]","National immunization coverage [5.13.01.01.who]","Per capita GDP growth [5.51.01.10.gdp]","Population census [3.11.01.01.popcen]","Poverty survey [5.14.01.01.povsurv]","Primary completion [5.51.01.08.primcomp]","Special Data Dissemination Standard [5.21.01.01.sdds]","UNESCO reporting [5.12.01.01.unesco]","Vital registration system coverage [3.11.01.03.popreg]"
"1652","Nepal","NPL",2006,"80","70","90","80","1","1","1","1","1","1","1","0.66667","1","1","1","1","0","0.66667","0","1","1","1","1","1","1","0.66667","0","1","0"
"1653","Nepal","NPL",2007,"74.44444444","60","83.33333","80","1","1","1","1","1","1","1","0.33333","1","1","1","1","0","0.66667","0","1","0","1","1","1","1","0.33333","0","1","0"
"1654","Nepal","NPL",2008,"67.77777778","50","83.33333","70","1","1","1","1","1","0","1","0.33333","1","1","1","1","0","0.66667","0","1","0","1","1","1","0.5","0.33333","0","1","0"
"1655","Nepal","NPL",2009,"67.77777778","60","73.33333","70","1","1","1","1","1","0","1","0","1","1","1","1","0","0.33333","0","1","1","1","1","1","0.5","0","0","1","0"
"1656","Nepal","NPL",2010,"64.44444444","50","73.33333","70","1","1","1","1","1","0","1","0","1","1","1","1","0","0.33333","0","1","1","0","1","1","0.5","0","0","1","0"
"1657","Nepal","NPL",2011,"63.33333333","40","70","80","1","1","1","0.66667","1","0","1","0","1","1","1","1","0","0.33333","0","1","1","0","1","1","1","0","0","0","0"
"1658","Nepal","NPL",2012,"66.66666667","50","70","80","1","1","1","0.66667","1","0","1","0","1","1","1","1","0","0.33333","0","1","1","1","1","1","1","0","0","0","0"
"1659","Nepal","NPL",2013,"61.11111111","30","73.33333333","80","1","1","1","0.66667","1","0","1","0","0","1","1","1","0","0.66667","0","1","0","1","1","1","1","0","0","0","0"
"1660","Nepal","NPL",2014,"65.55555556","30","86.66666667","80","1","1","1","0.66667","1","0","1","1","0","1","1","1","0","0.66667","0","1","0","1","1","1","1","0.33333","0","0","0"
"1661","Nepal","NPL",2015,"72.22223333","50","86.6667","80","1","1","1","0.66667","1","1","1","1","0","1","1","1","0","0.66667","0","1","0","1","1","1","1","0.33333","0","1","0"
"1662","Nepal","NPL",2016,"70.00003333","50","90.0001","70","1","1","1","0.66667","1","1","1","1","0","1","1","1","0","0.66667","0","1","0","1","1","1","0.5","0.66667","0","1","0"
"1663","Nepal","NPL",2017,"73.33333333","50","90","80","1","1","1","1","1","1","1","1","0","1","1","1","0","0.33333","0","1","0","1","1","1","1","0.66667","0","1","0"
"1664","Nepal","NPL",2018,"74.44443333","50","93.3333","80","1","1","1","1","1","0","1","1","0","1","1","1","0","0.33333","1","1","0","1","1","1","1","1","0","1","0"
"1665","Nepal","NPL",2019,"74.44443333","50","93.3333","80","1","1","1","1","1","0","1","1","0","1","1","1","0","0.33333","1","1","0","1","1","1","1","1","0","1","0"
"1666","Nepal","NPL",2020,"72.22223333","50","86.6667","80","1","1","1","1","1","0","1","0.66667","0","1","1","1","0","0.33333","1","1","0","1","1","1","1","0.66667","0","1","0"
"1667","Nicaragua","NIC",2004,"78.88888889","70","86.66667","80","1","1","1","0.66667","1","1","1","1","1","1","1","1","0","0.66667","0","0.66667","1","1","1","1","1","0.66667","0","1","0"
"1668","Nicaragua","NIC",2005,"83.33333333","70","100","80","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","0","1","0"
"1669","Nicaragua","NIC",2006,"76.66666667","50","100","80","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","0","0","1","1","1","1","0","1","0"
"1670","Nicaragua","NIC",2007,"76.66666667","60","90","80","1","1","1","0.66667","1","1","1","1","1","1","1","1","0","0.66667","0","0.66667","0","1","1","1","1","1","0","1","0"
"1671","Nicaragua","NIC",2008,"70","40","90","80","1","1","1","0.66667","1","1","1","1","0","1","1","1","0","0.66667","0","0.66667","0","0","1","1","1","1","0","1","0"
"1672","Nicaragua","NIC",2009,"72.22222222","40","96.66667","80","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0.66667","0","0","1","1","1","1","0","1","0"
"1673","Nicaragua","NIC",2010,"75.55555556","50","96.66667","80","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","0.66667","0","0","1","1","1","1","0","1","0"
"1674","Nicaragua","NIC",2011,"71.11111111","40","93.33333","80","1","1","1","1","1","0","1","0.66667","0","1","1","1","0","1","1","1","0","0","1","1","1","0.66667","0","1","0"
"1675","Nicaragua","NIC",2012,"68.88888889","40","86.66667","80","1","1","1","1","1","0","1","0.66667","0","1","1","1","0","0.66667","1","0.66667","0","0","1","1","1","0.66667","0","1","0"
"1676","Nicaragua","NIC",2013,"65.55555556","50","86.66666667","60","1","1","1","1","1","1","1","0.66667","0","0.5","1","1","0","0.66667","1","0.66667","1","0","1","1","0.5","0.66667","0","0","0"
"1677","Nicaragua","NIC",2014,"65.55555556","60","76.66666667","60","1","1","1","0.66667","1","1","1","0.33333","0","0.5","1","1","0","0.66667","1","0.66667","1","1","1","1","0.5","0.33333","0","0","0"
"1678","Nicaragua","NIC",2015,"70","60","80","70","1","1","1","0.66667","1","1","1","0.33333","0","1","1","1","0","0.66667","1","1","1","1","1","1","0.5","0.33333","0","0","0"
"1679","Nicaragua","NIC",2016,"70","60","80","70","1","1","1","0.66667","1","1","1","0.33333","0","1","1","1","0","0.66667","1","1","1","1","1","1","0.5","0.33333","0","0","0"
"1680","Nicaragua","NIC",2017,"68.8889","60","76.6667","70","1","1","1","0.66667","1","1","1","0","0","0.5","1","1","0","1","1","1","1","1","1","1","1","0","0","0","0"
"1681","Nicaragua","NIC",2018,"58.8889","60","76.6667","40","1","1","1","0.66667","1","1","1","0","0","0","1","1","0","1","1","1","1","1","1","0","1","0","0","0","0"
"1682","Nicaragua","NIC",2019,"51.11113333","50","73.3334","30","1","1","1","0.66667","1","0","1","0","0","0","1","1","0","0.66667","1","1","1","1","1","0","0.5","0","0","0","0"
"1683","Nicaragua","NIC",2020,"46.66666667","40","70","30","1","1","1","0.33333","1","0","1","0","0","0","1","1","0","0.66667","0","1","1","1","1","0","0.5","0","0","0","0"
"1684","Niger","NER",2004,"64.44444444","40","93.33333","60","1","0","1","1","1","1","1","1","0","1","1","1","0","0.66667","0","1","0","0","1","1","1","0.66667","0","1","0"
"1685","Niger","NER",2005,"65.55555556","40","96.66667","60","1","0","1","1","1","1","1","1","0","1","1","1","0","0.66667","0","1","0","0","1","1","1","1","0","1","0"
"1686","Niger","NER",2006,"68.88888889","50","86.66667","70","1","1","1","0.66667","1","1","1","1","0","1","1","1","0","0.33333","0","0.66667","0","1","1","1","0.5","1","0","1","0"
"1687","Niger","NER",2007,"68.88888889","50","86.66667","70","1","1","1","0.66667","1","1","1","1","0","1","1","1","0","0.33333","0","0.66667","0","1","1","1","0.5","1","0","1","0"
"1688","Niger","NER",2008,"61.11111111","30","83.33333","70","1","1","1","0.66667","1","0","1","1","0","1","1","1","0","0","0","0.66667","0","0","1","1","0.5","1","0","1","0"
"1689","Niger","NER",2009,"62.22222222","30","86.66667","70","1","1","1","0.66667","1","0","1","1","0","1","1","1","0","0.33333","0","0.66667","0","0","1","1","0.5","1","0","1","0"
"1690","Niger","NER",2010,"67.77777778","30","93.33333","80","1","1","1","1","1","0","1","1","0","1","1","1","0","0.33333","0","1","0","0","1","1","1","1","0","1","0"
"1691","Niger","NER",2011,"71.11111111","40","93.33333","80","1","1","1","1","1","1","1","1","0","1","1","1","0","0.33333","0","1","0","0","1","1","1","1","0","1","0"
"1692","Niger","NER",2012,"70","40","90","80","1","1","1","0.66667","1","1","1","1","0","1","1","1","0","0.66667","0","0.66667","0","0","1","1","1","1","0","1","0"
"1693","Niger","NER",2013,"72.22222222","50","86.66666667","80","1","1","1","0.33333","1","1","1","1","0","1","1","1","0","0.66667","0","0.66667","1","0","1","1","1","1","0","1","0"
"1694","Niger","NER",2014,"67.77777778","40","83.33333333","80","1","1","1","0.33333","1","0","1","1","0","1","1","1","0","0.66667","0","0.33333","1","0","1","1","1","1","0","1","0"
"1695","Niger","NER",2015,"71.11113333","40","93.3334","80","1","1","1","0.66667","1","0","1","1","0","1","1","1","0","1","0","0.66667","1","0","1","1","1","1","0","1","0"
"1696","Niger","NER",2016,"71.11113333","40","93.3334","80","1","1","1","0.66667","1","0","1","1","0","1","1","1","0","1","0","0.66667","1","0","1","1","1","1","0","1","0"
"1697","Niger","NER",2017,"72.22223333","40","96.6667","80","1","1","1","0.66667","1","0","1","1","0","1","1","1","0","1","0","1","1","0","1","1","1","1","0","1","0"
"1698","Niger","NER",2018,"67.7778","40","93.3334","70","1","1","1","0.66667","1","0","1","1","0","0.5","1","1","0","1","0","1","0","1","1","1","1","0.66667","0","1","0"
"1699","Niger","NER",2019,"67.7778","40","93.3334","70","1","1","1","0.66667","1","0","1","1","0","0.5","1","1","0","1","0","1","0","1","1","1","1","0.66667","0","1","0"
"1700","Niger","NER",2020,"68.8889","50","86.6667","70","1","1","1","1","1","0","1","0.66667","0","0.5","1","1","0","1","0","0.66667","1","1","1","1","1","0.33333","0","1","0"
"1701","Nigeria","NGA",2004,"44.44444444","20","73.33333","40","1","0","1","0.66667","1","0","0","0.66667","0","1","1","1","0","0.66667","1","0.33333","0","0","1","0","1","0","0","0","0"
"1702","Nigeria","NGA",2005,"50","40","70","40","1","0","1","0.66667","1","0","1","0.66667","0","1","1","1","0","0.33333","1","0.33333","0","0","1","0","1","0","0","1","0"
"1703","Nigeria","NGA",2006,"47.77777778","30","73.33333","40","1","0","1","0.66667","1","0","1","0.66667","0","1","1","1","0","0.33333","1","0.33333","0","0","1","0","1","0.33333","0","0","0"
"1704","Nigeria","NGA",2007,"60","40","80","60","1","0","1","0.66667","1","1","1","0.66667","0","1","1","1","0","0.66667","1","0.66667","0","0","1","1","1","0.33333","0","0","0"
"1705","Nigeria","NGA",2008,"67.77777778","40","83.33333","80","1","1","1","0.66667","1","1","1","0.66667","0","1","1","1","0","0.66667","1","0.66667","0","0","1","1","1","0.66667","0","0","0"
"1706","Nigeria","NGA",2009,"66.66666667","40","80","80","1","1","1","0.66667","1","0","1","0.66667","0","1","1","1","0","0.33333","1","0.66667","0","0","1","1","1","0.66667","0","0","0"
"1707","Nigeria","NGA",2010,"68.88888889","40","86.66667","80","1","1","1","0.66667","1","0","1","1","0","1","1","1","0","0.33333","1","0.66667","0","0","1","1","1","1","0","0","0"
"1708","Nigeria","NGA",2011,"73.33333333","50","90","80","1","1","1","1","1","1","1","1","1","1","1","1","0","0.33333","1","0.66667","0","0","1","1","1","1","0","0","0"
"1709","Nigeria","NGA",2012,"74.44444444","50","93.33333","80","1","1","1","1","1","1","1","1","1","1","1","1","0","0.33333","0","1","0","0","1","1","1","1","0","1","0"
"1710","Nigeria","NGA",2013,"72.22222222","50","86.66666667","80","1","1","1","1","1","1","1","0.66667","1","1","1","1","0","0.66667","0","0.66667","0","0","1","1","1","0.66667","0","1","0"
"1711","Nigeria","NGA",2014,"72.22222222","50","86.66666667","80","1","1","1","1","1","1","1","0.66667","1","1","1","1","0","0.66667","0","0.66667","1","0","1","1","1","0.66667","0","0","0"
"1712","Nigeria","NGA",2015,"71.1111","50","83.3333","80","1","1","1","1","1","1","1","0.33333","1","1","1","1","0","0.66667","0","1","1","0","1","1","1","0.33333","0","0","0"
"1713","Nigeria","NGA",2016,"67.77776667","40","83.3333","80","1","1","1","1","1","1","1","0.33333","0","1","1","1","0","0.66667","0","1","1","0","1","1","1","0.33333","0","0","0"
"1714","Nigeria","NGA",2017,"63.33333333","30","80","80","1","1","1","1","1","1","0","0.66667","0","1","1","1","0","0.33333","0","1","1","0","1","1","1","0","0","0","0"
"1715","Nigeria","NGA",2018,"63.33333333","30","80","80","1","1","1","1","1","1","0","0.66667","0","1","1","1","0","0.33333","0","1","1","0","1","1","1","0","0","0","0"
"1716","Nigeria","NGA",2019,"56.66666667","30","80","60","1","1","1","1","1","1","0","0.66667","0","1","1","1","0","0.33333","0","1","1","0","1","0","1","0","0","0","0"
"1717","Nigeria","NGA",2020,"53.33333333","40","80","40","1","0","1","1","1","1","1","0.33333","0","1","1","1","0","0.66667","0","1","1","0","1","0","1","0","0","0","0"
"1718","North Macedonia","MKD",2004,"76.66666667","70","80","80","1","1","1","0.33333","1","1","1","1","0","0","0","1","0","0.66667","1","1","1","1","1","1","1","1","0","1","1"
"1719","North Macedonia","MKD",2005,"77.77777778","70","83.33333","80","1","1","1","0.33333","1","1","1","1","0","0","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1"
"1720","North Macedonia","MKD",2006,"74.44444444","70","83.33333","70","1","0","1","0.33333","1","1","1","1","0","0.5","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1"
"1721","North Macedonia","MKD",2007,"74.44444444","70","83.33333","70","1","0","1","0.33333","1","1","1","1","0","0.5","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1"
"1722","North Macedonia","MKD",2008,"81.11111111","70","83.33333","90","1","1","1","0.66667","1","1","1","0.66667","0","0.5","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1"
"1723","North Macedonia","MKD",2009,"75.55555556","50","86.66667","90","1","1","1","1","1","1","1","0.66667","0","0.5","0","1","0","1","0","1","0","1","1","1","1","1","0","1","1"
"1724","North Macedonia","MKD",2010,"78.88888889","60","86.66667","90","1","1","1","1","1","1","1","0.66667","1","0.5","0","1","0","1","1","1","0","1","1","1","1","1","0","1","1"
"1725","North Macedonia","MKD",2011,"78.88888889","60","86.66667","90","1","1","1","1","1","1","1","0.66667","1","0.5","0","1","0","1","1","1","0","1","1","1","1","1","0","1","1"
"1726","North Macedonia","MKD",2012,"80","70","80","90","1","1","1","0.66667","1","1","1","0.66667","1","0.5","0","1","0","1","1","1","0","1","1","1","1","0.66667","1","1","1"
"1727","North Macedonia","MKD",2013,"80","70","80","90","1","1","1","0.66667","1","1","1","0.66667","1","0.5","0","1","0","1","1","1","0","1","1","1","1","0.66667","1","0","1"
"1728","North Macedonia","MKD",2014,"84.44444444","70","93.33333333","90","1","1","1","1","1","1","1","0.66667","1","0.5","1","1","0","1","1","1","0","1","1","1","1","0.66667","1","0","1"
"1729","North Macedonia","MKD",2015,"83.33333333","80","80","90","1","1","1","1","1","1","1","0.66667","1","0.5","0","1","0","1","1","1","1","1","1","1","1","0.33333","1","0","1"
"1730","North Macedonia","MKD",2016,"81.1111","80","73.3333","90","1","1","1","1","1","1","1","0.33333","1","0.5","0","1","0","1","1","1","1","1","1","1","1","0","1","0","1"
"1731","North Macedonia","MKD",2017,"81.11113333","70","93.3334","80","1","1","1","1","1","1","1","0.66667","0","0","1","1","0","1","1","1","0","1","1","1","1","0.66667","1","1","1"
"1732","North Macedonia","MKD",2018,"86.6667","90","90.0001","80","1","1","1","0.66667","1","1","1","0.66667","1","0","1","1","0","1","1","1","1","1","1","1","1","0.66667","1","1","1"
"1733","North Macedonia","MKD",2019,"82.22223333","80","86.6667","80","1","1","1","0.33333","1","1","1","0.66667","1","0","1","1","0","1","1","1","1","1","1","1","1","0.66667","1","0","1"
"1734","North Macedonia","MKD",2020,"72.22223333","90","76.6667","50","1","0","1","0.33333","1","1","1","0.66667","1","0.5","0","1","0","1","1","1","1","1","1","0","1","0.66667","1","1","1"
"1735","Pakistan","PAK",2004,"73.33333333","60","80","80","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","0","1","1","1","0","0","0","0"
"1736","Pakistan","PAK",2005,"80","80","80","80","1","1","1","1","1","1","1","0.33333","1","1","1","1","1","0.66667","1","1","1","0","1","1","1","0","0","1","0"
"1737","Pakistan","PAK",2006,"81.11111111","80","83.33333","80","1","1","1","1","1","1","1","0.33333","1","1","1","1","1","1","1","1","1","0","1","1","1","0","0","1","0"
"1738","Pakistan","PAK",2007,"85.55555556","90","86.66667","80","1","1","1","0.66667","1","1","1","0.66667","1","1","1","1","1","1","1","1","1","1","1","1","1","0.33333","0","1","0"
"1739","Pakistan","PAK",2008,"84.44444444","90","83.33333","80","1","1","1","0.33333","1","1","1","0.66667","1","1","1","1","1","1","1","1","1","1","1","1","1","0.33333","0","1","0"
"1740","Pakistan","PAK",2009,"83.33333333","80","90","80","1","1","1","0.33333","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.66667","0","0","0"
"1741","Pakistan","PAK",2010,"76.66666667","80","90","60","1","1","1","0.33333","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0.66667","0","0","0"
"1742","Pakistan","PAK",2011,"74.44444444","70","93.33333","60","1","1","1","0.33333","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","0","1","1","0","0","0"
"1743","Pakistan","PAK",2012,"71.11111111","60","93.33333","60","1","1","1","0.33333","1","1","1","1","0","1","1","1","1","1","1","1","0","0","1","0","1","1","0","1","0"
"1744","Pakistan","PAK",2013,"67.77777778","50","93.33333333","60","1","1","1","0.33333","1","0","1","1","0","1","1","1","1","1","1","1","0","0","1","0","1","1","0","1","0"
"1745","Pakistan","PAK",2014,"74.44444444","70","93.33333333","60","1","1","1","0.33333","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","0"
"1746","Pakistan","PAK",2015,"75.55556667","70","96.6667","60","1","1","1","0.66667","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","0"
"1747","Pakistan","PAK",2016,"75.55556667","70","96.6667","60","1","1","1","0.66667","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","0"
"1748","Pakistan","PAK",2017,"75.55556667","70","96.6667","60","1","1","1","0.66667","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","0","1","1","0","1","0"
"1749","Pakistan","PAK",2018,"74.44446667","60","93.3334","70","1","1","1","0.66667","1","1","1","1","0","0.5","1","1","1","1","1","1","0","0","1","1","1","0.66667","0","1","0"
"1750","Pakistan","PAK",2019,"71.11113333","50","93.3334","70","1","1","1","0.66667","1","1","1","1","0","0.5","1","1","1","1","0","1","0","0","1","1","1","0.66667","0","1","0"
"1751","Pakistan","PAK",2020,"72.22223333","50","96.6667","70","1","1","1","1","1","0","1","1","0","0.5","1","1","1","1","1","1","0","0","1","1","1","0.66667","0","1","0"
"1752","Palau","PLW",2004,"..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"1753","Palau","PLW",2005,"36.66666667","20","50","40","1","0","0","0","1","0","0","0.33333","0","0","0","1","0","0","0","0.33333","1","1","1","1","0","0.33333","0","0","1"
"1754","Palau","PLW",2006,"37.77777778","20","53.33333","40","1","0","0","0","1","0","0","0.33333","0","0","0","1","0","0","0","0.66667","1","1","1","1","0","0.33333","0","0","1"
"1755","Palau","PLW",2007,"34.44444444","10","53.33333","40","1","0","0","0","1","0","0","0.33333","0","0","0","1","0","0","0","0.66667","0","1","1","1","0","0.33333","0","0","1"
